name,orf,unsynchonized,0,5,10,15,20,25,30,35,40,45,50,55,60,70,80,90,100,110,120,130,140,150
PSK1,YAL017W,24.0568254219661,25.7233781410082,44.5149355128808,27.4766791685557,44.0983340453798,57.3144407110406,80.1433854239628,50.701544699244,40.6927658049427,38.3207243657336,32.6766857579402,30.832171421016,28.7081910435332,54.217683907189,51.5769260841847,54.1059299586685,52.2853448526607,61.163509267129,55.9109787297388,49.3061567880346,58.6714307102244,59.5027153623492,45.2265841911416
YAL018C,YAL018C,,,,,,,,,,,,,,,,,,,,,,,
FUN30,YAL019W,53.7926969663612,35.824462497091,63.533855543026,59.9580853947129,55.0002857751068,59.5111876125166,31.6089774837245,31.6179682074626,40.0714657200256,42.4044363665974,49.402505248752,40.9946984070059,51.0866003743448,50.1958215243904,62.2041133313219,62.3902685476514,29.9162174077447,51.1730632863534,44.6015315652451,37.8498453025255,53.9698666618208,65.1819588735357,32.9348615879488
ATS1,YAL020C,66.7136853866855,66.5848060076281,87.7846366779124,82.6465172162711,94.642675038375,74.4536424891873,87.1126335711889,73.1813762010959,80.8701019057669,86.036779656677,76.4675673840021,69.5556684095618,94.5940029112327,72.9328378042738,79.2949969255368,62.1319226406432,52.5956463593822,76.9623947411621,81.5035568417065,62.8532639006134,77.1873732129285,90.6752315389615,70.417696081672
CCR4,YAL021C,34.8221039358144,20.4128819876258,30.2885772054045,26.8140709486631,30.7061384886843,20.2637148433455,32.7184000913193,35.3499631111567,22.4006303270075,23.2258663362778,14.9707882494283,15.9571647130371,25.5150392931605,36.9431243493573,36.4703941868843,31.0659613203216,27.0602368058694,31.3369734066792,33.4511486739339,28.4669228942777,28.5537864105392,29.7513576811746,46.5769279325579
FUN26,YAL022C,127.296754800437,87.9413869535619,137.204245908432,133.109264540124,108.562593747009,78.4810301205734,90.5931476516846,122.455864308418,124.049073612484,183.208104369369,238.743282425573,220.416911700424,225.874839224609,175.685375335366,151.732141309114,116.238183651415,96.7295702454463,164.403599127002,183.219487031726,184.995891764114,162.674411043754,137.487186942568,76.7359052642421
PMT2,YAL023C,297.844206972108,223.723696588031,209.276315386521,323.281567424399,361.585696347207,434.135607750461,308.317759726496,333.678186841227,236.500871835884,196.773643257547,224.586780956259,215.510356307646,225.004412714367,221.3427676802,302.346546656004,326.118618900669,319.060988194063,262.124471138838,211.059316261736,159.951251276396,265.209743934063,290.827024598422,278.795388894329
LTE1,YAL024C,27.7784292664399,18.1425642700339,25.7007100013206,26.1674417213691,30.7061384886843,35.8215254444004,41.385866274092,27.3819636837113,20.0357328600128,44.0996505102697,14.9707882494283,26.0579408589906,20.2997565624812,16.2006317344303,26.9351711824055,25.9916480225668,22.0513649794922,23.6885252787194,17.569751915103,12.4116189302012,17.846116506587,43.664944327196,17.2858605981772
MAK16,YAL025C,171.920363064832,157.906539897111,110.625892573864,118.40773123567,152.116817526039,130.146065035261,146.07706131951,149.858114994811,195.284167734076,197.078011023773,170.540043209304,148.267164684633,143.540955217666,146.34471031548,115.539012536498,146.043063361124,114.806861675664,118.179127454535,104.599863282944,103.131226116426,117.975821213189,113.072556304699,116.375762341057
DRS2,YAL026C,83.5004718817254,46.9052317497217,64.2517750033014,73.4333575856336,73.630733461619,62.0447020743227,53.4289236159752,57.777766336263,64.2758884405524,63.1337360601355,55.2336799974998,83.2223892619569,76.5978847253332,57.5065379265031,41.1441535999888,97.2518418180655,56.3303748962803,57.2132240625925,66.2352587802894,58.6860649647102,68.0728646252459,87.5856254962401,65.8697231758976
SAW1,YAL027W,23.4770576842068,40.8207696075763,19.6020778202489,22.6620261488549,24.2753339432007,30.9533357102104,26.7144618079876,18.8953500852923,15.83963760708,18.374854379279,14.9707882494283,15.9571647130371,21.7013525976345,20.9149256351627,20.8638938833405,29.4717586424724,18.0401578705796,21.6245660819766,29.1985563583854,22.5050785805775,28.184843642194,16.217005151602,13.6363282101305
FRT2,YAL028W,,,12.8503550006603,11.2146178805868,,,13.3446317882474,,,24.4646322965766,,,10.766986266709,,13.9092625888937,,,14.2703227233484,10.1091791346543,,12.2043952979162,21.832472163598,
MYO4,YAL029C,72.3611515685174,87.5615087761146,85.5618800333386,87.769649865832,62.6786427237599,49.6357616594582,67.5828366230565,103.494094736717,87.6205458635295,75.8553618106207,62.3676057159036,88.3667767932186,70.7377550253248,85.1111563381194,95.6103730119339,116.307352466612,77.3836561963571,76.4543865839113,65.5614339452799,100.645771090292,89.1283014050488,71.5133637560963,73.8547027182142
